DateTime,Length,ActivityType,Piece,PieceType,Level,PerformanceType,Notes
2025-07-08 13:00:00,-1,PRACTICE,Gimmie Gimmie,PIECE,1,practice,
2025-07-09 13:00:00,-1,PERFORMANCE,Edelweiss,PIECE,2,practice,
2025-07-09 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,PIECE,1,practice,
2025-07-09 13:00:00,-1,PERFORMANCE,Proud of Your Boy,PIECE,2,practice,
2025-07-09 13:00:00,-1,PRACTICE,Somewhere That's Green,PIECE,1,practice,
2025-07-09 13:00:00,-1,PERFORMANCE,When I Grow Up,PIECE,2,practice,
2025-07-09 13:00:00,-1,PRACTICE,Don't Cry Out Loud,PIECE,1,practice,
2025-07-09 13:00:00,-1,PRACTICE,Gimmie Gimmie,PIECE,1,practice,
2025-07-10 13:00:00,-1,PRACTICE,Don't Cry Out Loud,PIECE,1,practice,
2025-07-10 13:00:00,-1,PRACTICE,Gimmie Gimmie,PIECE,1,practice,
2025-07-11 13:00:00,-1,PERFORMANCE,Changing My Major,PIECE,2,practice,
2025-07-11 13:00:00,-1,PERFORMANCE,Edelweiss,PIECE,2,practice,
2025-07-11 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,PIECE,1,practice,
2025-07-11 13:00:00,-1,PERFORMANCE,Part of Your World,PIECE,2,practice,
2025-07-11 13:00:00,-1,PERFORMANCE,Somewhere,PIECE,2,practice,
2025-07-11 13:00:00,-1,PRACTICE,Don't Cry Out Loud,PIECE,1,practice,
2025-07-12 13:00:00,-1,PRACTICE,Don't Cry Out Loud,PIECE,1,practice,
2025-07-12 13:00:00,-1,PRACTICE,Gimmie Gimmie,PIECE,1,practice,
2025-07-13 13:00:00,-1,PRACTICE,Don't Cry Out Loud,PIECE,4,practice,
2025-07-13 13:00:00,-1,PRACTICE,Gimmie Gimmie,PIECE,1,practice,
2025-07-13 13:00:00,-1,PRACTICE,I Won't Send Roses,PIECE,1,practice,
2025-07-14 13:00:00,-1,PRACTICE,Changing My Major,PIECE,4,practice,
2025-07-14 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,PIECE,1,practice,
2025-07-14 13:00:00,-1,PRACTICE,Part of Your World,PIECE,4,practice,
2025-07-14 13:00:00,-1,PRACTICE,Baby One More Time,PIECE,4,practice,
2025-07-14 13:00:00,-1,PRACTICE,Don't Cry Out Loud,PIECE,4,practice,
2025-07-14 13:00:00,-1,PRACTICE,Gimmie Gimmie,PIECE,1,practice,
2025-07-16 09:14:11,-1,PRACTICE,On My Own,PIECE,1,practice,
2025-07-17 09:14:25,-1,PRACTICE,Don't Cry Out Loud,PIECE,1,practice,
2025-07-18 13:00:00,-1,PRACTICE,Changing My Major,PIECE,4,practice,
2025-07-18 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,PIECE,1,practice,
2025-07-18 13:00:00,-1,PRACTICE,On My Own,PIECE,4,practice,
2025-07-18 13:00:00,-1,PRACTICE,Part of Your World,PIECE,4,practice,
2025-07-18 13:00:00,-1,PRACTICE,Somewhere That's Green,PIECE,1,practice,
2025-07-19 14:27:23,-1,PRACTICE,Empty Chairs at Empty Tables,PIECE,1,practice,
2025-07-19 14:28:37,-1,PRACTICE,Somewhere That's Green,PIECE,1,practice,
2025-07-19 14:32:19,-1,PRACTICE,On My Own,PIECE,3,practice,
2025-07-19 14:40:26,-1,PRACTICE,Part of Your World,PIECE,3,practice,
2025-07-19 19:22:30,-1,PRACTICE,Changing My Major,PIECE,3,practice,
2025-07-19 19:27:08,-1,PRACTICE,Don't Cry Out Loud,PIECE,3,practice,
2025-07-19 19:34:45,-1,PRACTICE,Gimmie Gimmie,PIECE,2,practice,
2025-07-19 19:40:58,-1,PRACTICE,Baby One More Time,PIECE,3,practice,
2025-07-19 19:44:22,-1,PRACTICE,Somewhere,PIECE,3,practice,
2025-07-19 19:45:33,-1,PRACTICE,Somewhere That's Green,PIECE,1,practice,
2025-07-19 19:49:27,-1,PRACTICE,When I Grow Up,PIECE,1,practice,
2025-07-19 20:00:42,-1,PRACTICE,Desperado,PIECE,3,practice,
2025-07-19 20:09:02,-1,PRACTICE,I Won't Send Roses,PIECE,3,practice,
2025-07-20 12:50:32,-1,PRACTICE,On My Own,PIECE,3,practice,
2025-07-20 12:54:26,-1,PRACTICE,Part of Your World,PIECE,3,practice,
2025-07-20 12:56:10,-1,PRACTICE,Empty Chairs at Empty Tables,PIECE,1,practice,
2025-07-20 12:57:39,-1,PRACTICE,Somewhere That's Green,PIECE,1,practice,
2025-07-20 13:06:52,-1,PRACTICE,Don't Cry Out Loud,PIECE,3,practice,
2025-07-20 13:17:02,-1,PRACTICE,Gimmie Gimmie,PIECE,2,practice,
2025-07-20 13:20:41,-1,PRACTICE,Proud of Your Boy,PIECE,3,practice,
2025-07-20 13:30:26,-1,PRACTICE,Over the Rainbow,PIECE,3,practice,
2025-07-20 13:38:23,-1,PRACTICE,Astonishing,PIECE,3,practice,
2025-07-20 13:46:55,-1,PRACTICE,Changing My Major,PIECE,3,practice,
2025-07-20 13:51:48,-1,PRACTICE,When I Grow Up,PIECE,1,practice,
2025-07-20 13:55:01,-1,PRACTICE,Somewhere,PIECE,3,practice,
2025-07-20 14:07:46,-1,PRACTICE,Desperado,PIECE,3,practice,
2025-07-20 20:48:06,-1,PRACTICE,I Won't Send Roses,PIECE,3,practice,
2025-07-20 20:54:03,-1,PRACTICE,Loving You,PIECE,3,practice,
2025-07-20 21:00:33,-1,PRACTICE,What I Did For Love,PIECE,3,practice,
2025-07-21 23:18:21,30,PRACTICE,Astonishing,PIECE,1,practice,
2025-07-21 23:19:05,30,PRACTICE,Out There,PIECE,2,practice,
2025-07-21 23:19:19,30,PRACTICE,Edelweiss,PIECE,4,practice,
2025-07-22 09:13:44,30,PRACTICE,Happy Birthday,PIECE,2,practice,
2025-07-22 09:14:16,30,PRACTICE,Part of Your World,PIECE,1,practice,
2025-07-22 09:14:20,30,PRACTICE,Empty Chairs at Empty Tables,PIECE,1,practice,
2025-07-22 09:14:22,30,PRACTICE,Somewhere That's Green,PIECE,1,practice,
2025-07-22 09:14:29,30,PRACTICE,Changing My Major,PIECE,1,practice,
2025-07-22 09:43:14,-1,PRACTICE,2-5-1,TECHNIQUE,1,practice,
